epoch;binary_crossentropy;loss;mean_absolute_error;mean_squared_error;val_binary_crossentropy;val_loss;val_mean_absolute_error;val_mean_squared_error
382;0.000222117563629;0.000222117501393;6.22738154349e-06;7.63898008716e-10;0.000221702697292;0.000221702637295;7.59178399742e-06;9.06682045703e-10
383;0.00022212568003;0.000222125625406;6.20421151986e-06;7.67420890443e-10;0.000221813346292;0.000221813281718;7.62900574911e-06;9.59081420667e-10
384;0.000222201997319;0.000222201937441;6.35834617962e-06;7.88994734366e-10;0.000221611787223;0.000221611746129;7.38008757827e-06;9.09879603186e-10
385;0.000222045395761;0.000222045332677;6.13488482888e-06;7.42110518102e-10;0.000221738171199;0.000221738141085;7.64400853054e-06;9.73757929228e-10
386;0.000222063222809;0.000222063164519;6.15486714397e-06;7.45121964923e-10;0.000221640858275;0.000221640815345;7.5281024656e-06;9.48093169587e-10
387;0.000222141534822;0.0002221414818;6.2728517904e-06;7.68327943894e-10;0.000221649594146;0.000221649537505;7.38552653622e-06;9.34105954623e-10
388;0.000222111225541;0.000222111178113;6.23061376269e-06;7.64863025354e-10;0.000221656103703;0.000221656060821;7.49920134973e-06;9.1822405032e-10
389;0.000222064025206;0.000222063962054;6.13323385385e-06;7.46230614285e-10;0.000221699497615;0.000221699459871;7.5202980554e-06;9.36951815131e-10
390;0.000222057987401;0.0002220579209;6.12751705883e-06;7.44777768188e-10;0.000221607912062;0.000221607860575;7.57787191021e-06;9.12526264315e-10
391;0.000222078021366;0.000222077962939;6.18427650559e-06;7.57696600887e-10;0.000221336028567;0.000221335974806;7.11340907521e-06;8.30861032656e-10
392;0.000222107343135;0.000222107285903;6.21074983428e-06;7.59592833351e-10;0.000221692489921;0.000221692450374;7.55916829972e-06;9.2034822408e-10
393;0.000222035778819;0.00022203572963;6.12194647442e-06;7.399920156e-10;0.000221778766799;0.000221778735421;7.40878518949e-06;9.47918526659e-10
394;0.000222041383968;0.000222041322623;6.11210482918e-06;7.44963123858e-10;0.000221630399944;0.000221630348263;7.54680236181e-06;9.30058311189e-10
395;0.000221996539992;0.000221996481474;6.10184503088e-06;7.36476031617e-10;0.000221789377267;0.000221789319312;7.4877415162e-06;9.80927670399e-10
396;0.000222035197907;0.000222035136056;6.1282653769e-06;7.36656676813e-10;0.000221402101666;0.000221402038624;7.1192890011e-06;8.30011853083e-10
397;0.000222029894569;0.000222029826345;6.07095806495e-06;7.39871583451e-10;0.000221586683236;0.000221586631546;7.28191400709e-06;8.88724663065e-10
398;0.000222080813248;0.000222080764935;6.20967327651e-06;7.5139918149e-10;0.000221582536761;0.00022158249064;7.35238189951e-06;9.11037753727e-10
399;0.000221973796021;0.000221973736619;6.01654300073e-06;7.18080063968e-10;0.000221778644674;0.000221778587123;7.48438991454e-06;9.66051725883e-10
400;0.00022197744667;0.000221977388477;6.01386329223e-06;7.29749367586e-10;0.000221436297168;0.000221436260378;7.28414290938e-06;8.67984667068e-10
401;0.00022193537254;0.000221935317295;5.95645680331e-06;7.14548562657e-10;0.000221352828652;0.00022135277282;7.1185801526e-06;8.31366223067e-10
402;0.000222018950425;0.000222018889058;6.07582136581e-06;7.36539850495e-10;0.000221450802624;0.000221450751184;7.3100191758e-06;8.59525650082e-10
403;0.000221950171361;0.000221950112571;5.97832634353e-06;7.12784950414e-10;0.000221703622527;0.000221703575486;7.50993073792e-06;9.24365811325e-10
404;0.00022197138122;0.000221971334215;6.03041356127e-06;7.22320412156e-10;0.000221432602045;0.000221432552588;7.08083641417e-06;8.11302913186e-10
405;0.000221901279012;0.00022190121633;5.88149119509e-06;6.97986074364e-10;0.000221731436745;0.000221731404104;7.4126555963e-06;9.26334952225e-10
406;0.000222014794376;0.000222014731663;6.02295443921e-06;7.30168064784e-10;0.000221557522502;0.000221557472175;7.33149913519e-06;8.9950735924e-10
407;0.00022192639304;0.000221926339761;5.91697393531e-06;7.02789320967e-10;0.000221371579957;0.000221371520739;7.05273577495e-06;8.22956102473e-10
408;0.000221904293179;0.0002219042316;5.93725065052e-06;7.00690523265e-10;0.00022161778005;0.000221617723969;7.34833340622e-06;9.18095513604e-10
409;0.000221914465134;0.000221914405989;5.88008201951e-06;6.9925874081e-10;0.000221471198074;0.000221471154924;7.23382405631e-06;8.72547493363e-10
410;0.000221921921331;0.000221921866412;5.90489604883e-06;7.0710749824e-10;0.000221501486703;0.00022150144996;7.32560663686e-06;9.01008213775e-10
411;0.000221928773802;0.000221928716501;5.91985624119e-06;7.05649635708e-10;0.000221514734727;0.000221514699458;7.20119607915e-06;8.61798777113e-10
412;0.000221921239531;0.000221921172191;5.89496965687e-06;7.05555259224e-10;0.000221538337712;0.000221538296618;7.22111999977e-06;8.63570095923e-10
413;0.000221849138344;0.000221849076515;5.79609441732e-06;6.86512376773e-10;0.000221509519128;0.000221509484972;7.29850884637e-06;8.8890155065e-10
414;0.000221784268423;0.0002217842045;5.6875478379e-06;6.56285217441e-10;0.000221515250059;0.000221515198426;7.23425789549e-06;8.90743947225e-10
415;0.000221914011447;0.000221913958546;5.90780478817e-06;7.07952406078e-10;0.000221316150853;0.000221316103458;6.98758336013e-06;8.41563916548e-10
416;0.00022184557741;0.000221845521645;5.79761922464e-06;6.85371273746e-10;0.000221469670221;0.000221469623616;7.25728759759e-06;8.76165184425e-10
417;0.000221878437064;0.000221878373285;5.86536870346e-06;6.87955300101e-10;0.000221340192689;0.00022134014393;7.01663719838e-06;8.08151913252e-10
418;0.000221807796005;0.000221807742249;5.75745831109e-06;6.66947957698e-10;0.000221758358851;0.000221758303254;7.32355082229e-06;9.6075094862e-10
419;0.000221851808949;0.000221851753636;5.83122490032e-06;6.85192826878e-10;0.000221305264656;0.000221305222213;7.06841673864e-06;8.24072726338e-10
420;0.000221732641448;0.000221732581925;5.6157950679e-06;6.485846052e-10;0.000221713737457;0.000221713702504;7.44946888771e-06;9.62763218724e-10
421;0.000221844131041;0.000221844077989;5.80930866215e-06;6.84358021089e-10;0.000221544920148;0.000221544864568;7.24612335843e-06;8.73086444336e-10
422;0.000221823082674;0.000221823028511;5.74082106838e-06;6.67816919672e-10;0.000221451502518;0.000221451481729;7.20796290042e-06;8.67242889444e-10
423;0.000221794320107;0.000221794263306;5.76091381597e-06;6.684625078e-10;0.000221368097047;0.000221368052381;6.92827721593e-06;8.25669990615e-10
424;0.00022177952663;0.000221779463191;5.69000513289e-06;6.59999313816e-10;0.000221400181394;0.000221400159977;7.22955437716e-06;8.39102262387e-10
425;0.000221765961879;0.000221765900398;5.68061689202e-06;6.61202219874e-10;0.000221363919283;0.000221363876032;7.09024177562e-06;8.2536728161e-10
426;0.000221689434952;0.000221689382247;5.59634464775e-06;6.40006801207e-10;0.000221184545651;0.00022118450388;6.80982204503e-06;7.71137374701e-10
427;0.00022178113196;0.000221781070879;5.70108398267e-06;6.64247883364e-10;0.000221524660446;0.000221524609111;7.24730340727e-06;8.8892400597e-10
428;0.000221758469805;0.000221758412829;5.69727250582e-06;6.61302325065e-10;0.000221269062836;0.000221269035182;7.01967524626e-06;8.3289807526e-10
429;0.000221741190921;0.000221741133326;5.62781417764e-06;6.51617189514e-10;0.000221442871508;0.000221442841747;6.97766043503e-06;8.25708089672e-10
430;0.000221764460802;0.000221764400991;5.70441805039e-06;6.59726076279e-10;0.000221568186397;0.000221568147189;7.26307479245e-06;8.95608494067e-10
431;0.000221641601627;0.000221641539043;5.50665193011e-06;6.2067518722e-10;0.000221463018028;0.000221462981093;7.05590435422e-06;8.73190491315e-10
432;0.00022170185559;0.000221701787767;5.62338965694e-06;6.41215095998e-10;0.00022158701909;0.00022158697379;7.30032170214e-06;9.11829526751e-10
433;0.000221678550921;0.000221678489682;5.56195315212e-06;6.30771877126e-10;0.000221441494836;0.000221441432485;7.14154907023e-06;8.59493383101e-10
434;0.000221673683082;0.000221673614571;5.53016431707e-06;6.31017754312e-10;0.00022141088;0.000221410843113;7.11510944464e-06;8.75916056141e-10
435;0.000221654545461;0.000221654484472;5.52513196217e-06;6.23156496693e-10;0.000221166772412;0.000221166724158;6.80509092079e-06;7.82038785099e-10
436;0.000221708037848;0.000221707985151;5.59304165947e-06;6.41068781624e-10;0.000221305917664;0.000221305866998;7.07393335996e-06;8.18922589716e-10
437;0.000221714227326;0.000221714170887;5.6532600504e-06;6.50322064641e-10;0.00022124397967;0.000221243933892;6.87776577972e-06;7.82738740577e-10
438;0.000221655606103;0.000221655541735;5.51264242823e-06;6.25108393014e-10;0.00022134719874;0.000221347148365;7.01734358588e-06;8.29665601955e-10
439;0.000221658291291;0.000221658235411;5.52789926918e-06;6.31431133714e-10;0.000221169525705;0.000221169483565;6.76459550183e-06;7.81158379879e-10
440;0.000221576397542;0.000221576344361;5.4661113356e-06;6.0745513155e-10;0.000221346045465;0.000221345989723;7.04054405845e-06;8.28364662947e-10
441;0.000221671044241;0.000221670983879;5.57345462778e-06;6.40038122718e-10;0.000221306084768;0.000221306031512;6.99393254422e-06;8.14435973041e-10
442;0.000221619460522;0.000221619400454;5.49755977772e-06;6.23484365673e-10;0.00022149259703;0.00022149256604;7.17084013676e-06;8.67340141938e-10
443;0.000221724391079;0.000221724335056;5.61940905282e-06;6.47610381685e-10;0.000221372340952;0.000221372288605;7.01186569232e-06;8.46587494263e-10
444;0.000221603235197;0.000221603169157;5.43470462322e-06;6.10892063385e-10;0.000221304223309;0.000221304177864;7.09071103685e-06;8.20078618431e-10
445;0.000221650500278;0.000221650438601;5.50796591396e-06;6.31669560871e-10;0.000221197857374;0.000221197800127;6.84370620737e-06;7.80401733976e-10
446;0.000221600151778;0.000221600088286;5.38021914248e-06;6.06470027199e-10;0.00022140532697;0.000221405280704;7.08343697452e-06;8.39724833042e-10
447;0.000221665365373;0.000221665304233;5.49882508376e-06;6.2820432648e-10;0.000221150030787;0.000221150013153;6.8015026784e-06;7.80401236207e-10
448;0.00022163614574;0.000221636092998;5.47989030789e-06;6.15253839463e-10;0.000221160734318;0.000221160698494;6.76645862786e-06;7.69446930267e-10
449;0.000221687185566;0.000221687122097;5.58422088211e-06;6.37925683447e-10;0.000221175348088;0.000221175322622;6.78062718388e-06;7.92371331791e-10
450;0.00022160188555;0.000221601827599;5.48974749663e-06;6.18108139477e-10;0.000221329706613;0.000221329653095;6.88160974148e-06;8.23353735412e-10
451;0.000221589711871;0.000221589648735;5.36444086424e-06;6.03305965697e-10;0.000221471111874;0.000221471067713;7.07383773444e-06;8.80930719286e-10
452;0.000221591134603;0.000221591071572;5.41786954509e-06;6.08815058295e-10;0.000221319644955;0.000221319602363;7.07250563155e-06;8.44738657208e-10
453;0.000221588215496;0.000221588162799;5.38885749162e-06;6.08371158515e-10;0.000221182536279;0.000221182488884;6.7476502276e-06;7.69022606783e-10
454;0.000221574265304;0.000221574200626;5.35189371641e-06;5.99175632075e-10;0.000221256890618;0.000221256832555;6.94961953291e-06;7.99250829326e-10
455;0.000221574935615;0.00022157487808;5.40800895838e-06;6.05121210888e-10;0.000221310775689;0.000221310725566;6.8048945552e-06;8.27744693727e-10
456;0.000221543512216;0.000221543460948;5.32169264308e-06;5.92342950764e-10;0.000221246432384;0.000221246376642;6.87086291942e-06;8.02615962571e-10
457;0.000221574348065;0.000221574285745;5.38831207663e-06;6.08793907422e-10;0.000221507417589;0.000221507373276;7.0650367279e-06;8.75397863814e-10
458;0.000221623686201;0.000221623628054;5.46150218819e-06;6.18679356894e-10;0.000221265091517;0.000221265049601;6.95976481487e-06;8.18279624476e-10
459;0.000221497331362;0.000221497271733;5.24748711872e-06;5.80757870294e-10;0.000221454984815;0.000221454927568;7.20541114971e-06;8.59097804084e-10
460;0.000221538055792;0.000221538001387;5.35109090532e-06;5.92829153992e-10;0.000221185278323;0.000221185227028;6.83000069275e-06;7.97194183728e-10
461;0.000221615724867;0.000221615671913;5.45563493605e-06;6.19724119006e-10;0.000221158291778;0.000221158217048;6.90970433463e-06;7.96935243491e-10
462;0.000221533615485;0.000221533555327;5.31309772397e-06;5.94496493174e-10;0.000221194232923;0.000221194198792;6.77992674871e-06;7.93130066192e-10
463;0.000221528562546;0.00022152850418;5.33883388359e-06;5.86286063392e-10;0.000221410663016;0.000221410627293;6.96824100367e-06;8.40069127928e-10
464;0.000221547423121;0.000221547363228;5.33956692946e-06;5.98445036311e-10;0.000220990900172;0.000220990864107;6.56204875393e-06;7.43198804731e-10
465;0.000221468611052;0.000221468551332;5.23008251678e-06;5.74282473661e-10;0.000221075896863;0.000221075838201;6.70801239109e-06;7.455421555e-10
466;0.000221453797512;0.000221453738911;5.19215650409e-06;5.72658591297e-10;0.000221385570014;0.000221385536607;6.68640335037e-06;7.98469659116e-10
467;0.000221474647247;0.000221474586885;5.19263699038e-06;5.77684625518e-10;0.000221150294035;0.000221150239061;6.56151913366e-06;7.59383728642e-10
468;0.000221458562641;0.000221458500351;5.17614280079e-06;5.7119293642e-10;0.000221088969928;0.000221088905678;6.61005230731e-06;7.41350557355e-10
469;0.000221455461594;0.000221455397467;5.19144480015e-06;5.73239929716e-10;0.000221112697596;0.000221112641611;6.64133690896e-06;7.61135167673e-10
470;0.000221485521594;0.000221485463273;5.19175512258e-06;5.76881248211e-10;0.000221179311457;0.000221179256199;6.75118929354e-06;7.83134380157e-10
471;0.000221435325114;0.000221435261729;5.20984955511e-06;5.71023940628e-10;0.000221187534711;0.000221187498735;6.7867302186e-06;7.70288585424e-10
472;0.000221510754071;0.000221510699825;5.26150212426e-06;5.82699831301e-10;0.000221284535244;0.000221284497487;6.91500124269e-06;8.24501753601e-10
473;0.000221414183283;0.000221414118612;5.13275039433e-06;5.55027493669e-10;0.000221265345671;0.000221265289232;6.87563803739e-06;8.18238969491e-10
474;0.00022149266697;0.000221492612142;5.22130296445e-06;5.75145471097e-10;0.000221320410357;0.000221320356983;6.98078029441e-06;8.24580273617e-10
475;0.000221475334967;0.000221475274295;5.21812709164e-06;5.78164791209e-10;0.000221134245597;0.000221134198101;6.73693455471e-06;7.71680905518e-10
476;0.000221460062614;0.000221460009373;5.15136987106e-06;5.7091361484e-10;0.000221026268771;0.000221026250352;6.4962025945e-06;7.38591445387e-10
477;0.000221462703428;0.000221462644419;5.16979970126e-06;5.75565617439e-10;0.000221120087139;0.000221120059905;6.79462771321e-06;7.65294591491e-10
478;0.000221378064084;0.000221378012226;5.10968951551e-06;5.4546639602e-10;0.000221184576543;0.000221184553386;6.8024076312e-06;7.87281694893e-10
479;0.000221348051428;0.000221347994747;5.04428511054e-06;5.3700898792e-10;0.000221488915688;0.000221488878095;7.03371165085e-06;8.6425738277e-10
480;0.000221460283645;0.000221460225006;5.26659635102e-06;5.75605960327e-10;0.000221138659063;0.000221138644172;6.75004121058e-06;7.63709644343e-10
481;0.000221455052704;0.000221454991964;5.19333746087e-06;5.67288942084e-10;0.000221397714338;0.000221397693976;6.84509748636e-06;8.53623225924e-10
482;0.00022146216289;0.000221462104864;5.1727394872e-06;5.66422086817e-10;0.000221180081887;0.000221180037796;6.82371550573e-06;7.74820731753e-10
483;0.000221455429035;0.000221455369179;5.18801839864e-06;5.65973447819e-10;0.000220947142275;0.000220947108978;6.55601335432e-06;7.17226415604e-10
484;0.000221437362269;0.000221437304787;5.13074251174e-06;5.58939689907e-10;0.000221104871401;0.000221104822572;6.81627208325e-06;7.49759204887e-10
485;0.000221415156432;0.000221415111181;5.11248350638e-06;5.58234617103e-10;0.000220822950117;0.000220822914192;6.41233225925e-06;6.85938709864e-10
486;0.00022140957332;0.000221409519459;5.09290597431e-06;5.54411127353e-10;0.000221330098645;0.000221330054409;6.85970571734e-06;8.19531072388e-10
487;0.00022147237745;0.000221472315221;5.19879104104e-06;5.79816023794e-10;0.000221127800261;0.000221127765851;6.79352491299e-06;7.57303411965e-10
488;0.000221416938554;0.000221416881911;5.14524436731e-06;5.60709686228e-10;0.000221172085779;0.000221172044782;6.72892052124e-06;7.95236707373e-10
489;0.000221372794597;0.000221372734606;5.10849572256e-06;5.49699457338e-10;0.000221101000938;0.000221100967287;6.50364106668e-06;7.54582016229e-10
490;0.000221330650641;0.000221330588366;5.0146216817e-06;5.3094237234e-10;0.000221407174628;0.00022140713455;6.86263163582e-06;8.29856691071e-10
491;0.000221301216304;0.000221301161906;4.97155057267e-06;5.27438261767e-10;0.000221152296086;0.00022115224091;6.64856512047e-06;7.64279735901e-10
492;0.000221401035299;0.000221400973742;5.08391513833e-06;5.54281964093e-10;0.000221107011741;0.000221106967505;6.70921865118e-06;7.64328209067e-10
493;0.000221331493835;0.000221331440178;4.97081836235e-06;5.34456590759e-10;0.000221060214143;0.000221060174024;6.48598960772e-06;7.2289567219e-10
494;0.000221294374954;0.000221294314501;4.92121826193e-06;5.22349534507e-10;0.00022104098361;0.000221040955086;6.6393652309e-06;7.5060001542e-10
495;0.000221329190951;0.000221329137068;4.97123615456e-06;5.35852889002e-10;0.00022131437648;0.000221314334138;7.08578693715e-06;8.41373708407e-10
496;0.000221303266181;0.000221303207271;4.90692357437e-06;5.27516580706e-10;0.000221072341102;0.000221072297881;6.59751005962e-06;7.36118818309e-10
497;0.000221389716698;0.000221389664523;5.11692385051e-06;5.53287006888e-10;0.000220958937007;0.000220958894867;6.55149568097e-06;7.22357228528e-10
498;0.000221342191451;0.000221342134649;5.02930406406e-06;5.41646768209e-10;0.000220965182152;0.000220965156916;6.38942056803e-06;7.2634103715e-10
499;0.000221370452109;0.000221370383485;5.06092351776e-06;5.46334198704e-10;0.00022132615196;0.000221326127808;6.90581805745e-06;8.19447570226e-10
